@relation dataset

@attribute urban_degree {0, 1, 2}
@attribute house_rooms real
@attribute housing_tenure {0, 1, 2, 3}
@attribute family_members real
@attribute equivalent_income real
@attribute invoices_overdue {0, 1}
@attribute afford_holidays {0, 1}
@attribute afford_meal {0, 1}
@attribute afford_unexpected {0, 1}
@attribute have_phone {0, 1}
@attribute have_tv {0, 1}
@attribute have_computer {0, 1}
@attribute have_washer {0, 1}
@attribute have_car {0, 1}
@attribute have_shower {0, 1}
@attribute have_wc {0, 1}
@attribute problem_light {0, 1}
@attribute problem_noise {0, 1}
@attribute problem_pollution {0, 1}
@attribute problem_vandal {0, 1}
@attribute problem_leaks {0, 1}
@attribute afford_heating {0, 1}


@data
1,6.0,1,4.0,18371.13,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,3.0,6160.15,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,3,3.0,19283.22,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,3.0,1,1.0,8162.3,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
1,5.0,1,3.0,16758.45,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0
1,6.0,0,3.0,24841.39,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,0,4.0,8707.09,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,3.0,0,1.0,13176.9,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1,5.0,0,3.0,22609.4,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0
1,5.0,1,4.0,12077.96,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
1,4.0,2,4.0,11438.24,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0
1,5.0,0,3.0,19314.78,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,2.0,8697.73,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,4.0,3,1.0,10667.6,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,4.0,23464.05,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1,5.0,0,3.0,11957.6,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,0,4.0,13048.7,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1,5.0,1,2.0,8433.67,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,1.0,0.0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
1,6.0,1,4.0,16097.24,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,2.0,19032.4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,0,5.0,50977.29,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,2.0,10871.53,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,2.0,18077.69,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,4.0,18979.04,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,3.0,1,1.0,5083.4,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1,5.0,3,4.0,23566.33,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,2,3.0,6745.9,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0
1,5.0,1,1.0,11118.2,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
1,6.0,1,1.0,9053.7,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
1,6.0,1,1.0,12098.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,1.0,10648.7,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,5.0,1,2.0,15752.8,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,3.0,9175.13,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
0,5.0,2,1.0,15016.8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,4.0,6405.25,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,1,3.0,16012.52,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
0,6.0,1,1.0,10502.6,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1
1,6.0,1,2.0,14026.53,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1
1,4.0,2,3.0,12039.11,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
1,6.0,1,2.0,23753.87,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1,5.0,0,3.0,11498.6,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1
1,5.0,0,5.0,13928.62,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,3.0,27811.95,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,3.0,28482.75,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,0,5.0,16188.92,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1
1,6.0,1,1.0,5111.2,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0
1,6.0,1,5.0,17810.71,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,4.0,2,3.0,16482.22,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1,6.0,1,4.0,10794.13,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,4.0,2,4.0,8640.05,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0
1,5.0,0,5.0,8842.54,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1
2,5.0,1,2.0,13209.73,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,1,1.0,6587.5,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,3.0,11996.4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,1.0,13794.2,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
2,6.0,0,4.0,14198.38,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,0,4.0,27834.87,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,1,1.0,17516.9,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1
2,5.0,1,2.0,14979.13,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,3.0,1,1.0,30215.5,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
2,6.0,1,1.0,19731.4,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
2,6.0,1,1.0,9127.9,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1
2,6.0,1,2.0,72310.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,2,5.0,5104.77,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,1,3.0,38278.15,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,0,2.0,14005.27,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
2,6.0,1,5.0,37701.03,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
2,5.0,0,3.0,9250.61,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
2,4.0,1,2.0,9718.2,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1
2,4.0,1,3.0,18222.9,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
2,6.0,1,3.0,14973.1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
2,5.0,1,1.0,5067.7,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0
2,6.0,1,2.0,7695.2,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1
2,6.0,1,3.0,17128.9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,4.0,23040.9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,0,3.0,15696.11,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,2.0,38277.8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,3,3.0,17982.75,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,2.0,10370.67,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,3.0,23430.44,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,0,1.0,14422.1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
2,5.0,1,3.0,18208.7,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
2,6.0,1,2.0,15113.13,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
2,5.0,1,2.0,15704.73,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,3.0,1,3.0,16682.1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,1,2.0,3405.13,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,2.0,12008.4,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,0,4.0,28213.16,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,4.0,33832.48,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
2,6.0,1,3.0,17480.5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,4.0,10754.87,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,4.0,0,2.0,19370.4,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
2,6.0,1,5.0,15021.73,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
2,5.0,1,2.0,7922.47,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
2,5.0,1,3.0,15398.05,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,3.0,12238.1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1
2,5.0,1,1.0,12063.1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
2,6.0,0,4.0,7745.52,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,1,2.0,8348.53,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,0,3.0,27271.78,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,3.0,39055.0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,2.0,2,1.0,26162.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,2,1.0,21701.0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,0,4.0,22840.57,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,1,2.0,47332.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,4.0,1,2.0,17063.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,0,5.0,6686.42,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,3.0,12006.1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1
0,6.0,3,2.0,42165.13,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
0,6.0,1,2.0,14383.85,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
0,4.0,0,2.0,4506.93,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1
0,6.0,1,2.0,27107.66,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,2.0,23744.0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
0,3.0,0,3.0,15827.41,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,2.0,25722.8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,0,4.0,14404.48,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,1,2.0,25740.6,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1
0,5.0,2,1.0,36059.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,0,4.0,13450.5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,1,2.0,23208.27,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,6.0,1,4.0,6509.16,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
0,6.0,3,4.0,7882.6,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,2.0,26497.8,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,4.0,1,2.0,14910.93,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
0,4.0,0,1.0,15286.1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,1,1.0,21786.0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,4.0,0,4.0,7753.3,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
0,5.0,1,4.0,15660.78,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,2.0,6202.73,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
0,4.0,2,3.0,9532.0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1
0,5.0,0,4.0,25288.48,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
0,4.0,1,2.0,8795.53,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
0,3.0,0,2.0,6284.0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0
0,4.0,1,3.0,9322.35,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0
0,4.0,0,1.0,8977.2,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
0,4.0,1,4.0,4653.64,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1
0,4.0,2,3.0,12919.25,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0
0,5.0,0,2.0,16685.33,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1
0,6.0,0,3.0,7250.55,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,2.0,11994.4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,2.0,13378.13,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
0,6.0,1,1.0,47252.7,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,0,3.0,22290.72,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,2.0,12348.47,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1
0,6.0,0,4.0,7207.52,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
2,6.0,1,2.0,37152.07,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,4.0,16699.3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,1,4.0,14226.3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,2,4.0,13099.48,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,1,3.0,23394.75,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
2,5.0,1,4.0,11707.35,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
2,6.0,1,2.0,55491.93,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,3.0,12494.9,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1
2,6.0,1,3.0,14124.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,0,1.0,11375.0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,2.0,12628.53,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,3.0,1,2.0,7579.8,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,2.0,18357.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,4.0,17196.92,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,3,2.0,10668.0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
1,6.0,1,1.0,10782.5,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1
1,6.0,1,2.0,8840.33,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
1,4.0,1,1.0,16923.5,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1
1,6.0,1,2.0,12939.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,1.0,24980.7,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,2.0,20953.73,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
0,5.0,1,1.0,14793.7,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
0,5.0,1,3.0,19992.1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1
0,5.0,1,2.0,9538.33,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1
0,4.0,3,2.0,9095.73,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,1.0,5112.0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0
0,5.0,0,2.0,8796.27,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
0,6.0,0,2.0,14562.38,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1
0,6.0,0,4.0,37356.96,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,2.0,32130.27,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,5.0,0,2.0,10514.22,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,2.0,16161.2,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,0,2.0,21832.2,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
0,5.0,1,2.0,11108.4,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,5.0,1,1.0,13717.3,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
1,5.0,0,2.0,4508.73,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,1.0,20417.8,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0
1,6.0,1,2.0,9931.87,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0
1,5.0,1,4.0,16838.6,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
1,6.0,1,4.0,7136.43,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,2.0,5752.33,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
2,4.0,1,4.0,27717.96,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,2.0,30657.87,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1
2,5.0,1,4.0,36898.33,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,0,4.0,27667.19,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
2,4.0,0,2.0,20409.33,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,1,3.0,14243.95,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,2,5.0,12310.21,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
0,5.0,3,3.0,1839.05,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
0,5.0,1,2.0,23498.87,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
0,5.0,0,3.0,11485.28,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1
0,4.0,0,4.0,17947.19,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,0,3.0,22316.94,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,1.0,12022.46,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,0,3.0,29809.15,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,0,3.0,12578.9,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,0,4.0,29431.38,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,1,1.0,8942.4,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1
0,5.0,1,2.0,20316.8,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1
0,4.0,0,2.0,18720.2,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
0,6.0,1,4.0,30034.76,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,1.0,9048.4,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
0,5.0,1,2.0,33850.87,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,2.0,4731.6,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1
0,6.0,1,2.0,24538.0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,0,4.0,18643.29,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
0,6.0,1,4.0,20040.44,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,4.0,25354.33,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,6.0,1,2.0,18968.0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1
0,5.0,1,3.0,36981.9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
0,4.0,1,1.0,17347.1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1
0,6.0,0,2.0,42147.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
0,4.0,1,1.0,8971.9,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
0,4.0,1,2.0,22073.13,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,5.0,1,2.0,13518.73,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
2,5.0,1,3.0,35462.25,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
2,5.0,0,4.0,27476.14,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
2,6.0,0,4.0,14499.92,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,2.0,29224.2,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,1,2.0,28265.67,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,2.0,15086.07,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,2.0,10316.47,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1
0,5.0,1,2.0,12104.47,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,3.0,3,4.0,12548.12,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
0,5.0,1,2.0,17948.87,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
0,3.0,2,1.0,30754.3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,1,3.0,3620.35,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1
0,6.0,1,3.0,22561.76,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,1.0,17708.8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,1.0,16012.9,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,5.0,3,2.0,11455.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,0,3.0,19758.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,0,2.0,39479.07,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,3.0,1,2.0,21365.67,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
0,5.0,2,1.0,12367.8,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
0,3.0,2,1.0,36207.5,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
0,5.0,0,4.0,24801.16,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,4.0,16155.8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
0,4.0,1,2.0,16623.05,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
0,5.0,1,1.0,5267.0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
0,5.0,0,2.0,12254.81,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,0,3.0,23665.61,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
0,4.0,1,2.0,27001.73,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,0,4.0,20789.83,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,2.0,9957.53,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,5.0,1,1.0,16203.5,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,4.0,1,1.0,13203.5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
0,6.0,1,2.0,46154.47,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,0,2.0,22107.33,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1
0,6.0,1,3.0,38790.44,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,2.0,81005.4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
2,5.0,1,2.0,17238.87,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
2,5.0,0,1.0,25983.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,2.0,14249.93,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1
2,5.0,1,2.0,42709.87,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,4.0,19154.91,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,0,4.0,30148.81,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
2,5.0,1,4.0,32055.26,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,2.0,26086.53,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
2,6.0,0,4.0,31197.67,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1
2,5.0,0,3.0,19529.89,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
